id,Category,Categ_impact,Sector,Categ_instrmnt,Sector_econAct,Value_lowerLim,Value_upperLim,Unit (USD/YY),YearData,NormalizedValue_YY,Descr-Method,Certainty,CertaintyDetail,HowNexusy,HowNexusy1,HowNexusy2,HowNexusy3,HowNexusy4,HowNexusy5,Source,SourceDetail
20,BD_fin,Positive,Private,Private equity,conservation & sustainability,6.8,6.8,billion USD,,2018,"The impact assets under management that are associated with conservation according to a global survey of impact investors from the Global Impact Investing Network (GIIN). This figure was originally 3.8 (as cited in the Dasgupta report), but I recalculated it because I checked the original report, and 3% dedicated to conservation from a total of 228.1 billion of assets under management would be 6.8 billion. ",unknown,unknown,biodiversity,biodiversity,NA,NA,,,"Bass, Dithrich, and Mudaliar, 2018 (GIIN)","Bass, Dithrich, and Mudaliar, 2018 (GIIN)"
58,BD_fin,Positive,Public,Ecological fiscal transfer,conservation & sustainability,23,23,billion USD,,2020,"Ecological fiscal transfers (EFT) transfer public revenue between governments within a country based on ecological indicators. They review established EFT in Brazil, Portugal, France, China and India, and emerging or proposed EFT in ten more countries.",unknown,NA,"biodiversity, water, climate (indirect)",biodiversity,water,climate,,,Busch 2021,Busch et al. 2021 Nat Sustainability
36,BD_fin,Positive,Public,Domestic budgets,climate,253,253,billion USD,,2019,"Average annual public spending for climate finance (2017-2018) (this seems to also include commitments, not just money spent) ",unknown,Likely underestimate,climate,climate,NA,NA,,,CPI 2018,CPI 2019
6,BD_fin,Positive,Private,Impact investment,conservation & sustainability,8.2,8.2,billion USD,,2015,"The total impact investing in 2015. This is based on a 2016 survey of private investment in conservation, where they took care to limit amount of double-counting across respondents",unknown,unquantified,"biodiversity, food, water",biodiversity,food,water,,,Dasgupta 2021,"Dasgupta 2021, citing Hamrick 2016"
19,BD_fin,Positive,Public,Debt-for-Nature swaps,conservation & sustainability,0.5194,0.5194,billion USD,,2018,"Debt cancelled by Debt-for-Nature swaps, which was reinvested specifically into conservation (not all  money invested into Debt-for-Nature swaps was destined to conservation) ",unknown,unknown,"biodiversity, health (because of medicinal clause in validity of swap)",biodiversity,health,NA,,,Dasgupta 2021,"citing Sommer, Restivo, and Shandra 2019, which in turn are citing Sheikh 2018"
18,BD_fin,Positive,Public,PES,conservation & sustainability,36,42,billion USD,,2018,Esimate of the annual transactions in PES annually based on over 550 active programs around the world (including watershed programs),unknown,"Should be considered an underestimate, or low-end estimate of actual activity","biodiversity, water, climate",biodiversity,climate_water,NA,,,Dasgupta 2021,"Dasgupta 2021, citing Salzman et al., 2018"
52,BD_fin,Positive,Private,ESG investment,unknown,3000,31000,billion USD,,2019,"The estimate of the global asset size for environmental, social, and governance (ESG) investing",low,"High uncertainty, given there is no standard for defining ESG investing",unknown,unknown,NA,NA,,,Dasgupta 2021,"citing IMF 2019, which in turn cited J.P. Morgan 2019 for 3 trillion, and Global Sustainable Investment Alliance 2019 for 31 trillion. Both of these sources were unfindable."
44,BD_fin,Positive,Public,Domestic budgets/Taxes,conservation & sustainability,74.6,77.7,billion USD,,2019,"Estimated flow of finance to biodiversity through domestic budgets and tax policy. Estimate is based on the OECD estimate of domestic budgets spending (from 80 countries), this report adds data from 7 more countries, and predicts the spending from the rest of the 100 other countries in the world by correlating GDP with biodiversity spending.",unknown,Not reported,biodiversity,biodiversity,NA,NA,,,Deutz 2020,Deutz 2020
49,BD_fin,Positive,Mixed,Green bonds/loans,unknown,3.8,6.3,billion USD,,2019,"Estimated flow to green financial products, which are a collection of financial instruments, primarily debt and equity, that facilitate the flow of investment capital into companies and projects that can have a positive impact on biodiversity. Here, this includes green bonds, sustainability-linked loans, and private equity funds supporting biodiversity. These are based on experts' opinions of the market sizes of e.g., Bloomberg NED, Climate Bonds Initiative. This differs from reports from the CBD, which are believed to overestimate the use of proceeds from green bonds to finance biodiversity conservation.",low,"High uncertainty, as this relies on expert judgements of proportion of funds dedicated to biodiversity",biodiversity,biodiversity,NA,NA,,,Deutz 2020,Deutz 2020
47,BD_fin,Positive,Mixed,Offsets,conservation & sustainability,6.3,9.2,billion USD,,2019,"Estimated flow of finance to biodiversity offsets based on literature review, which found very limited information. They focused on 5 countries which had offset expenditure data: Australia, Brazil, Mexico, Germany, and the US. ",unknown,Likely underestimate,biodiversity,biodiversity,NA,NA,,,Deutz 2020,Deutz 2020
42,BD_fin,Negative,Public,Government support/subsidies,forestry,28,55,billion USD,,2019,"The total estimated subsidies provided to forestry, as defined by OECD's ""potential biodiversity harmful"" category of production subsidies. Reliable global estimates of subsidies to the forestry sector have not been generated for more than two decades. The US$ 28",low,High uncertainty,biodiversity,biodiversity,NA,NA,,,Deutz 2020,Deutz 2020
87,BD_fin,Negative,Public,Government support/subsidies,forestry,155,155,billion USD,,2022,The value of illegally harvested wood; based on Interpol (2020) and the World Bank (2021). No global data on other subsidies to forestry. ,unknown,unknown,biodiversity,biodiversity,NA,NA,,,Koplow and Steenblik 2022,Koplow and Steenblik 2022
48,BD_fin,Positive,Mixed,Philanthropy/NGOs,conservation & sustainability,1.7,3.5,billion USD,,2019,Estimated flows to biodiversity from philanthropy and other NGOs. Based on the average 2017 OECD Creditor Reporting System (CRS)739 data of 26 philanthropic foundations and 5 of the biggest conservation NGOs. Based on the average 2017 OECD Creditor Reporting System (CRS)739 data of 26 philanthropic foundations. Revenues from the public sector and philanthropic foundations were subtracted from the lower limit estimate to avoid double counting. Also includes private finance by Development Assistance Committee (DAC)and by Global Environment Facility (GEF),medium,Medium uncertainty,biodiversity,biodiversity,NA,NA,,,Deutz 2020,Deutz 2020
9,BD_fin,Positive,Public,Domestic budgets,conservation & sustainability,67.8,67.8,billion USD,,2017,"Domestic public spending on biodiversity from 81 countries on average. This is mainly based from CBD financial reporting, COFOG, and the UNDP's Biodiversity Finance Initiative (BIOFIN). ",high,Low uncertainty,biodiversity,biodiversity,NA,NA,,,OECD 2020,OECD 2020
8,BD_fin,Positive,Mixed,Multiple,total,78,91,billion USD,,2017,"Biodiversity finance as defined by expenditure that contributes to conservation, sustainable use, and restoration of biodiversity. This was estimated based on currently available data on average annual public expenditure (based on 81 countries), as well as development finance from official donors, and siverse sources of philanthropy, private comparies, asset managers, individuals, and communities.",medium,"Medium uncertainty because it includes the private flows which are highly uncertain, but public are more certain. This is considered a conservative underestimate",biodiversity,biodiversity,NA,NA,,,OECD 2020,OECD 2020
46,BD_fin,Positive,Mixed,Voluntary carbon markets,NbS,0.8,1.4,billion USD,,2019,"Estimated flow of finance to NbS and Carbon Markets. The total current financial flows to carbon markets consist of four categories, two of which are specific to the California and Australia carbon markets, which together make up the two largest carbon markets globally: Voluntary forest carbon markets, Califormia, Australia, and REDD+, which have been converted to 2019 USD",unknown,Not reported,"biodiversity, climate",biodiversity,climate,NA,,,Deutz 2020,Deutz 2020
51,BD_fin,Positive,Private,Sustainable supply chains,agriculture,5.5,8.2,billion USD,,2019,Estimated financial flow to supply chain sustainability. It is based on the assumption that 1-1.5% of the sustainable market is reinvested into biodiversity conservation initiatives in that sector. ,low,"Highly uncertain, given the (arbitrary?) assumptions made about reinvestment in this sector. Also, a likely underestimate as data from companies is not often publicly available","biodiversity, food",biodiversity,food,NA,,,Deutz 2020,Deutz 2020
26,BD_fin,Positive,Mixed,Global biodiversity finance,total,124,143,billion USD,,2019,the current spending on biodiversity conservation. This estimate uses a broader dataset than the OECD in 2020 as it includes BIOFIN catalogue of finance solutions and 160 biodiversity finance mechanisms,unknown,NA,"biodiversity, food, water",biodiversity,food_water,NA,,,Deutz 2020,Deutz 2020
29,BD_fin,Negative,Private,"Loans, credits, underwriting services",forestry,52,52,billion USD,,2019,the amount of financing provided by top 50 banks to forestry sector,unknown,"Likely an underestimate, as this only applies to 50 banks worldwide (albeit these are the largest, or those operating in places of high threat to biodiversity)",biodiversity,biodiversity,NA,NA,,,Portfolio Earth 2020,Portfolio Earth 2020
45,BD_fin,Positive,Mixed,Government support/subsidies,water protection,26.9,26.9,billion USD,,2019,Estimated flow of finance to the protection of natural infrastructure (typically refers to watershed protection). Current natural infrastructure funding is based on Bennett and Ruef,high,Low uncertainty,"biodiversity, water, health (indirect, mention community livelihoods)",biodiversity,water,health,,,Deutz 2020,Deutz 2020
50,BD_fin,Positive,Public,ODA,international (ODAs and other financial flows),4,9.7,billion USD,,2019,"Financial flows to official development assistance (ODA), which includes concessional finance, grants, and provision of technical assistance. This estimate uses the official development assistance (ODA) values tracked by the OECD Creditor Reporting System (CRS). CRS data is monitored and analysed by the OECD Development Assistance Committee (DAC). The estimates of biodiversity-related ODA and OOF presented in OECD (2020) are the sum of flows marked as ",unknown,"Underestimate unlikely, value considered upper estimate",unknown,unknown,NA,NA,,,Deutz 2020,Deutz 2020
17,BD_fin,Positive,Private,Impact investment,conservation & sustainability,502,502,billion USD,,2018,The total market size of impact investment in 2018 (where conservation finance is a subset),unknown,unknown,biodiversity,biodiversity,NA,NA,,,Finance Watch 2019,Finance Watch 2019
16,BD_fin,Positive,Private,Stocks/bonds,unknown,1000,1000,billion USD,,2018,"Approximate of total global financial assets that are managed under the label ""sustainable investment"", under the subcategory ""sustainable themed investment"" (because sustainable investment has many categories that are unrelated to nature conservation)",unknown,unknown,"biodiversity, climate, food, water",biodiversity,food_climate_water,NA,,,Finance Watch 2019,Finance Watch 2019
40,BD_fin,Positive,Private,Stocks/bonds,unknown,89600,89600,billion USD,,2019,Approximate of total global financial assets that are stocks and bonds that have signed up to the UN princiiples for Responsible Investment (UN PRI),unknown,unknown,unknown,unknown,NA,NA,,,Finance Watch 2019,Finance Watch 2019
21,BD_fin,Positive,Private,Crowdfunding,conservation & sustainability,0.00048,0.00048,billion USD,,2018,"The total amount of funding raised by crowdfunding platforms from 2009-2018. This was calculated by identifying 72 relevant platforms and 577 conservation-focused projects. These included projects for NGOs, universities, or freelancers. Projects were for research, persuasion, and on-the-ground actions. I divided the amount of 4,790,634 USD$ into 10 to get the annual amount. I am assuming that it was for the period of 2009-2018, although the article only stated that they quantified the projects *since* 2009, the publication year is 2018. ",unknown,unquantified,biodiversity,biodiversity,NA,NA,,,Gallo-Caijao 2018,"Gallo-Cajiao 2018, Conservation Biology"
15,BD_fin,Positive,Private,Impact investment,forestry,9.5,9.5,billion USD,,2018,"The impact investment (""investments that seek to create positive, measureable social and environmental impact alongside a financial return"") that went to forestry from 226 investors",unknown,unknown,biodiversity,biodiversity,NA,NA,,,OECD 2020,OECD 2020
14,BD_fin,Positive,Private,Impact investment,unknown,33,33,billion USD,,2018,"The overal investment from 226 investors into ""investments that seek to create positive, measureable social and environmental impact alongside a financial return""",unknown,unknown,"biodiversity, climate",biodiversity,climate,NA,,,OECD 2020,OECD 2020
11,BD_fin,Positive,Private,Multiple,conservation & sustainability,6.6,13.6,billion USD,,2017,"Estimate of the amount the private sector spends annually for biodiversity. It includes offsets, sustainable commodities, forest carbon finance, PES, water quality trading and offsets, philanthropy, NGOs, and finance leveraged by bi-multi-lateral public development finance",low,High uncertainty,"biodiversity, food, climate, water",biodiversity,food_climate_water,NA,,,OECD 2020,OECD 2020
10,BD_fin,Positive,Public,International budgets,conservation & sustainability,3.9,9.3,billion USD,,2017,"International public spending on biodiversity, which includes official development assistance (ODA), non-concessional flows reported to the OECD's Creditor Reporting System",low,High uncertainty,"biodiversity, water",biodiversity,water,NA,,,OECD 2020,OECD 2020
62,BD_fin,Positive,Mixed,PES,conservation & sustainability,18.2,18.2,billion USD,,2021,"The OECD tracks PES through country surveys, and identifies 107 ongoing PES schemes in 36 countries. This value reflects finance mobilized and allocated through PES in 8 countries (China, Costa Rica, Japan, Norway, Peru, Switzerland, the UK, and the US) on average from 2017-2019",unknown,verified,biodiversity,biodiversity,NA,NA,,,OECD 2021,OECD 2021
3,BD_fin,Positive,Mixed,Other,conservation & sustainability,9.5,9.5,billion USD,,2015,Total spending on Restoration activities in the United States in 2015. It is based on a national survey of businesses that participate in restoration work and a national input-output model,unknown,verified,"biodiversity, water, (climate implied)",biodiversity,water,climate,,,OECD 2021,"OECD 2021, citing BenDor et al., 2015"
2,BD_fin,Negative,Other,Illegal trade,wildlife trade,7,23,billion USD,,2013,"value of illicit wildlife trade, globally",low,low certainty due to lack of data,biodiversity,biodiversity,NA,NA,,,OECD 2021,OECD 2021
12,BD_fin,Negative,Other,Illegal trade,"wildlife trade, mining, forestry and fishing",110,281,billion USD,,2018,"value of environmental crimes (illegal wildlife trade, illegal mining, forestry, and fishery)",low,low certainty due to lack of data,biodiversity,biodiversity,NA,NA,,,OECD 2021,"OECD 2021, based on Nellemann et al., 2018"
22,BD_fin,Positive,Mixed,Ecotourism,tourism,181,181,billion USD,,2019,"total value of the ecotourism market for 2019, projected to be over 300 by 2027 based on market research from Allied Market Research 2021",unknown,unknown,biodiversity,biodiversity,NA,NA,,,OECD 2021,OECD 2021
25,BD_fin,Positive,Private,Green bonds,unknown,10.308,10.308,billion USD,,2019,"the amount of the global green bond market that has been allocated to projects supporting integrating nature into economic sectors, meaning only 4% of 257.7bn is dedicated to green loans",unknown,unknown,"biodiversity, climate, water",biodiversity,climate_water,NA,,,OECD 2021,"OECD 2021, Climate Bonds Initiative 2020"
115,BD_fin,Negative,Public,Government support/subsidies,forestry,160,,billion USD,2021,2023,"Has not been updated, same source as 2021",unknown,,biodiversity,NA,NA,NA,,,UNEP 2023 SFN,UNEP 2023 (State of Finance)
118,BD_fin,Negative,Private,Multiple,basic materials,558,,billion USD,,2023,"Collected data on corporate loans, boands, and equity proceeds in 2022, this is referred to as ""activity-tagging"" approach, where nature negative flows are estimated based on the number of activities within the sector flagged as nature-negative. Then, they used the ENCORE tool (Exploring Natural Capital Opportunities Risks and Exposure) to calculate the share of production processes that have high impacts on nature within each subindustry. Industry activities were reviewed and classified as nature-negative by experts. These are still approximations due to data gaps: ""Consolidated private finance data exists at a high granularity level but is frequently not publicly available. Data on public finance flows (e.g. OECD and IMF COFOG) tend not to provide breakdowns of sector-level spending to isolate nature-negative expenditures""",unknown,"Likely underestimated as the methodology focuses on direct impacts, as well as due to remaining data gaps",biodiversity,NA,NA,NA,,,UNEP 2023 SFN,UNEP 2023 (State of Finance)
65,BD_fin,Positive,Private,Multiple,conservation & sustainability,6.6,13.6,billion USD,,2021,"OECD estimate on what the private sector spends on biodiversity. This includes biodiversity offsets, sustainable commodities, forest carbon finance, PES, water quality and trading offsets, philanthropic spending, private contributions to conservation and NGOs, private finance leveraged by bilateral and multilateral public development finance",high,high certainty because of everything they're tracking (though highly depends on the definition),"biodiversity, food, climate, water (health implicit because of private finance to public development)",biodiversity,food_climate_water,health,,,OECD 2021,OECD 2021
13,BD_fin,Positive,Private,Green bonds,unknown,170.6,170.6,billion USD,,2018,the total amount of the global green bond market (2018). ,unknown,unknown,unknown,unknown,NA,NA,,,OECD 2021,"OECD 2021, Climate Bonds Initiative 2020"
24,BD_fin,Positive,Private,Green bonds,unknown,257.7,257.7,billion USD,,2019,the total amount of the global green bond market (2019). ,unknown,unknown,unknown,unknown,NA,NA,,,OECD 2021,"OECD 2021, Climate Bonds Initiative 2020"
53,BD_fin,Positive,Public,Domestic budgets,conservation & sustainability,67.8,67.8,billion USD,,2020,"global government domestic spending on biodiversity protection, it is based on an average of 2015-2018 and 81 countries",unknown,verified,biodiversity,biodiversity,NA,NA,,,OECD 2021,based on OECD 2020
31,BD_fin,Negative,Private,"Loans, credits, underwriting services",fossil fuels,430,430,billion USD,,2019,the amount of financing provided by top 50 banks to the fossil fuel sector,unknown,"Likely an underestimate, as this only applies to 50 banks worldwide (albeit these are the largest, or those operating in places of high threat to biodiversity)","biodiversity, climate",biodiversity,climate,NA,,,Portfolio Earth 2020,Portfolio Earth 2020
60,BD_fin,Positive,Public,Taxes,conservation & sustainability,7.6,7.6,billion USD,,2021,"The average tax revenue from biodiversity related taxes during 2017-2019 from all OECD countries (based on OECD data on the revenue generated by ""environmentally related taxes"", extracted March 5 2021). they describe this as only .9% of total revenues of all environmentally relevant taxes, which is in turn only 5.1% of total tax revenue",unknown,unknown,biodiversity,biodiversity,NA,NA,,,OECD 2021,OECD 2021
61,BD_fin,Positive,Public,Taxes,conservation & sustainability,2.2,2.2,billion USD,,2021,"The average tax revenue from biodiversity related taxes during 2017-2019 from G7 countries (based on OECD data on the revenue generated by ""environmentally related taxes"", extracted March 5 2021).excludes Canada because there was no data for the 2017-2019 period. ",unknown,unknown,biodiversity,biodiversity,NA,NA,,,OECD 2021,OECD 2021
23,BD_fin,Negative,Public,Government support/subsidies,fossil fuels,478,478,billion USD,,2019,the value that 81 economies prodivded in support to fossil fuels in 2019,unknown,"unknown, but original report says it was 77 economies, not 81.","biodiversity, climate",climate,NA,NA,,,OECD 2021,OECD 2021
57,BD_fin,Positive,Mixed,Multilateral funds,"conservation & sustainability, development",0.87,0.87,billion USD,,2020,The total extent of funding that 75 countries receive for joint conservation and development projects from  the World Bank and Global Environment Facility (GEF) from 1995-2013. Projects were identified and screened from the databased of the world bank and GEF,unknown,unknown,"biodiversity, climate, food (indirect), health (indirect), water (indirect)",biodiversity,climate,food_health_water,,,Reed 2020,"Reed et al. 2020, One Earth"
108,BD_fin,Negative,Public,Government support/subsidies,energy,340,530,billion USD,,2021,"Public financial support for nature-negative activities to the energy sector (fossil fuel subsidies, oil, electricity, gas, and coal)",unknown,,"biodiversity, climate",climate,NA,NA,,,UNEP 2022 SFN,UNEP 2022 (State of Finance)
59,BD_fin,Negative,Public,Government support/subsidies,agriculture and fossil fuels,800,800,billion USD,,2021,"The estimate of biodiversity-harmful support includes expenditure (budgetary transfers) but also market price support. It is therefore not directly comparable with positive biodiversity expenditure. They define potentially environmentally harmful support as including: payments based on commodity output (without environmental constraints on farming practices), payments based on variable input use. Support that is considered least environmentally harmful includes payments based on area/numbers/receipts/income paired with environmental constraints, input use (with constraints), and others",unknown,,"biodiversity, food",biodiversity,food,NA,,,OECD 2021,OECD 2021
